Subject,Strategy,Score,,,,,,,,,,,,,,,,,,,
1,A,7,,,,,,,,,,,,,,,,,,,
1,C,4,,,,,,,,,,,,,,,,,,,
1,D,5,,,,,,,,,,,,,,,,,,,
1,I,6,,,,,,,,,,,,,,,,,,,
2,B,6,,,,,,,,,,,,,,,,,,,
2,F,2,,,,,,,,,,,,,,,,,,,
2,H,8,,,,,,,,,,,,,,,,,,,
2,I,7,,,,,,,,,,,,,,,,,,,
3,B,7,,,,,,,,,,,,,,,,,,,
3,D,4,,,,,,,,,,,,,,,,,,,
3,G,7,,,,,,,,,,,,,,,,,,,
3,H,7,,,,,,,,,,,,,,,,,,,
4,B,6,,,,,,,,,,,,,,,,,,,
4,C,5,,,,,,,,,,,,,,,,,,,
4,E,7,,,,,,,,,,,,,,,,,,,
4,I,4,,,,,,,,,,,,,,,,,,,
5,A,9,,,,,,,,,,,,,,,,,,,
5,D,4,,,,,,,,,,,,,,,,,,,
5,E,6,,,,,,,,,,,,,,,,,,,
5,H,9,,,,,,,,,,,,,,,,,,,
6,C,3,,,,,,,,,,,,,,,,,,,
6,D,4,,,,,,,,,,,,,,,,,,,
6,F,3,,,,,,,,,,,,,,,,,,,
6,G,6,,,,,,,,,,,,,,,,,,,
7,D,5,,,,,,,,,,,,,,,,,,,
7,E,,,,,,,,,,,,,,,,,,,,
7,F,,,,,,,,,,,,,,,,,,,,
7,J,,,,,,,,,,,,,,,,,,,,
8,A,,,,,,,,,,,,,,,,,,,,
8,B,,,,,,,,,,,,,,,,,,,,
8,E,,,,,,,,,,,,,,,,,,,,
8,H,,,,,,,,,,,,,,,,,,,,
9,C,,,,,,,,,,,,,,,,,,,,
9,E,,,,,,,,,,,,,,,,,,,,
9,F,,,,,,,,,,,,,,,,,,,,
9,H,,,,,,,,,,,,,,,,,,,,
10,G,,,,,,,,,,,,,,,,,,,,
10,H,,,,,,,,,,,,,,,,,,,,
10,I,,,,,,,,,,,,,,,,,,,,
10,J,,,,,,,,,,,,,,,,,,,,
11,E,,,,,,,,,,,,,,,,,,,,
11,G,,,,,,,,,,,,,,,,,,,,
11,I,,,,,,,,,,,,,,,,,,,,
11,J,,,,,,,,,,,,,,,,,,,,
12,A,,,,,,,,,,,,,,,,,,,,
12,C,,,,,,,,,,,,,,,,,,,,
12,H,,,,,,,,,,,,,,,,,,,,
12,J,,,,,,,,,,,,,,,,,,,,
13,A,,,,,,,,,,,,,,,,,,,,
13,B,,,,,,,,,,,,,,,,,,,,
13,H,,,,,,,,,,,,,,,,,,,,
13,J,,,,,,,,,,,,,,,,,,,,
14,A,,,,,,,,,,,,,,,,,,,,
14,F,,,,,,,,,,,,,,,,,,,,
14,G,,,,,,,,,,,,,,,,,,,,
14,I,,,,,,,,,,,,,,,,,,,,
15,B,,,,,,,,,,,,,,,,,,,,
15,C,,,,,,,,,,,,,,,,,,,,
15,D,,,,,,,,,,,,,,,,,,,,
15,J,,,,,,,,,,,,,,,,,,,,
